Year,Country,Name,Role
2001,Finland,Jari Koivisto,Chairman
2001,Finland,Jyrki Nummenmaa,IC member
2001,Finland,Isto Aho,ISC member
2001,France,Emmanuel Engelhart,Leader
2001,France,Mathias Hiron,Deputy leader
2001,France,Behshad Behzadi,Guest
2001,Georgia,George Mandaria,Leader
2001,Georgia,Besarion Shioshvili,Deputy leader
2001,Germany,Wolfgang Pohl,Leader
2001,Germany,Marco Thomas,Deputy leader
2001,Greece,Katerina Georgouli,Leader
2001,Greece,Philippos Tzaferis,Deputy leader
2001,Greece,Spyros Bakogiannis,IC member
2001,"Hong Kong, China",Wing Yee Lam,Leader
2001,"Hong Kong, China",Hok Ling Ng,Deputy leader
2001,Hungary,Péter Hanák,Leader
2001,Hungary,László Zsakó,Deputy leader
2001,Hungary,Gyula Horváth,ISC member
2001,India,Madhavan Mukund,Observer
2001,Indonesia,Suryana Setiawan,Leader
2001,Indonesia,Denny Denny,Deputy leader
2001,Iran,Mohammad Ghodsi,Leader
2001,Iran,Ghassem Jaberipur,Deputy leader
2001,Ireland,Charlie Michael Daly,Leader
2001,Ireland,Michael Roche,Deputy leader
2001,Israel,David Ginat,Leader
2001,Israel,Ella Tzur,Deputy leader
2001,Italy,Sebastiano Vigna,Leader
2001,Italy,Paolo Boldi,Deputy leader
2001,Kazakhstan,Gulnar Zagitova,Leader
2001,Kazakhstan,Zaure Amanova,Deputy leader
2001,Kenya,Sener Kenan,Leader
2001,Kuwait,Makki Alkhabbaz,Leader
2001,Kuwait,Zuhair Ibrahim Almutawa,Deputy leader
2001,Latvia,Māris Vītiņš,Leader
2001,Latvia,Mārtiņš Opmanis,Deputy leader
2001,Latvia,Sergejs Meļņiks,Invited guest
2001,Lithuania,Valentina Dagienė,Leader
2001,Lithuania,Jūratė Skūpienė,Deputy leader
2001,Luxembourg,Jean-Claude Hemmer,Leader
2001,Luxembourg,Jean Reckinger,Deputy leader
2001,"Macao, China",Teng Lam,Leader
2001,"Macao, China",Wan Hei Chan,Deputy leader
2001,Mexico,César Arturo Cepeda García,Leader
2001,Mexico,Antonio Alberto Flores Biard,Deputy leader
2001,Moldova,Anatol Gremalschi,Leader
2001,Moldova,Iurie Mocanu,Deputy leader
2001,Mozambique,Otilia Gonçalaves Fernandes Da Graca,Leader
2001,Mozambique,Nguyen N. Quynh,Deputy leader
2001,Netherlands,Eljakim Schrijvers,Leader
2001,Netherlands,Judith Helgers,Deputy leader
2001,Netherlands,Tom Verhoeff,ISC member
2001,Netherlands,Ries Kock,Guest
2001,Netherlands,Willem van der Vegt,Guest
2001,North Macedonia,Marjan Gushev,Leader
2001,North Macedonia,Gjorgji Jovancevski,Deputy leader
2001,Norway,Kristian Eide,Leader
2001,Poland,Krzysztof Diks,Leader
2001,Poland,Marcin Kubica,Deputy leader
2001,Poland,Stanisław Waligórski,Guest
2001,Portugal,Pedro Guerreiro,Leader
2001,Portugal,Paulo Faroleiro,Deputy leader
2001,Portugal,António Caleço,IC member
2001,Republic of Korea,Jik Hyun Chang,Leader
2001,Republic of Korea,Dong Hoon Lee,Deputy leader
2001,Republic of Korea,Ha Jine Kimn,IC member
2001,Republic of Korea,Kun Soo Park,ISC member
2001,Republic of Korea,Kyung Yong Chwa,ISC member
2001,Republic of Korea,Mok Hee Kim,Observer
2001,Republic of Korea,Myeong-Sook Kim,Observer
2001,Romania,Horia Ioan Georgescu,Leader
2001,Romania,Emanuela Cerchez,Deputy leader
2001,Russia,Victor Matyukhin,Leader
2001,Russia,Elena Andreeva,Deputy leader
2001,Russia,Vladimir Kiryukhin,IC member
2001,Serbia and Montenegro,Đura Paunić,Leader
2001,Serbia and Montenegro,Nebojsa Lazovic,Deputy leader
2001,Singapore,Andrew Lim Leong Chye,Leader
2001,Singapore,Gi Soong Chee,Deputy leader
2001,Slovakia,Dana Pardubska,Leader
2001,Slovakia,Michal Forišek,Deputy leader
2001,Slovenia,Peter Keše,Leader
2001,Slovenia,Janez Brank,Deputy leader
2001,South Africa,Peter Waker,Leader
2001,South Africa,Donald Cook,Deputy leader
2001,South Africa,Lionel Hartmann,Executive Director
2001,Spain,Miguel Gomila Ferrando,Leader
2001,Sri Lanka,Gihan Wikramanayake,Leader
2001,Sri Lanka,Sifaan Zavahir,Deputy leader
2001,Sweden,Håkan Strömberg,Leader
2001,Sweden,Pär Söderhjelm,Deputy leader
2001,Switzerland,Peter Strebel,Leader
2001,Switzerland,Roland Ulber,Deputy leader
2001,Taiwan,Greg Lee,Leader
2001,Taiwan,Tei-Wei Kuo,Deputy leader
2001,Taiwan,Ling-Hui Zeng,Guest
2001,Taiwan,Rong-Guey Ho,Guest
2001,Taiwan,Tai-I Hsu,Guest
2001,Taiwan,Yung-Pin Cheng,Guest
2001,Thailand,Kanchit Malaivongs,Leader
2001,Thailand,Yuen Poovarawan,Deputy leader
2001,Thailand,Khemmawadee Pongsanon,Guest
2001,Thailand,Punpiti Piamsa-Nga,Guest
2001,Trinidad and Tobago,Noel Kalicharan,Leader
2001,Tunisia,Rached Douari,Leader
2001,Tunisia,Abdelhafidh Abidi,Deputy leader
2001,Türkiye,Faruk Polat,Leader
2001,Türkiye,Halit Oguzduzun,Deputy leader
2001,Ukraine,Andrii Gurzhii,Leader
2001,Ukraine,Vitalii Bondarenko,Deputy leader
2001,United Kingdom,Antony Rix,Leader
2001,United Kingdom,Fieke Dekkers,Deputy leader
2001,United Kingdom,Richard Forster,IC member
2001,United States of America,Hal Burch,Leader
2001,United States of America,Brian Dean,Deputy leader
2001,United States of America,Don Piele,IC member
2001,United States of America,Greg Galperin,ISC member
2001,Venezuela,Jose Trinidad Trino Gomez Barreto,Leader
2001,Venezuela,Alexandro Enrique Laurent Espinoza,Deputy leader
2001,Vietnam,Nguyen Xuan My,Leader
2001,Vietnam,Duc Nghia Nguyen,Deputy leader
